Mount     AZ  LIMIT+          20161015.16:26:54.109    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:11.031    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:11.032    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:13.035    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:13.036    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:13.036    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:15.030    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:15.030    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:15.030    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:17.037    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:17.037    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:17.038    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:19.032    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:19.032    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:19.033    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:21.040    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:21.040    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:21.040    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:23.036    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:23.036    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:23.036    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:25.031    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:25.031    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:25.032    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:27.031    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:27.032    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:27.032    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:29.030    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:29.030    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:29.031    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:31.032    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:31.032    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:31.033    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:33.033    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:33.033    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:33.033    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:35.027    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:35.027    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:35.028    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:37.029    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:37.030    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:37.031    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:39.032    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:39.032    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:39.032    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:41.027    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:41.027    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:41.028    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:43.030    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:43.030    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:43.030    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:45.034    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:45.034    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:45.035    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:47.027    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:47.027    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:47.028    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:49.033    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:49.034    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:49.034    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:51.031    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:51.031    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:51.032    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:53.030    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:53.030    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:53.031    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:55.027    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:55.027    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:55.028    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:57.029    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:57.030    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:57.030    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:36:59.025    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:36:59.025    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:36:59.026    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:01.028    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:01.028    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:01.029    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:03.026    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:03.026    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:03.027    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:05.027    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:05.027    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:05.028    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:07.032    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:07.032    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:07.033    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:09.029    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:09.029    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:09.030    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:11.030    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:11.030    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:11.031    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:13.031    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:13.032    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:13.032    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:15.032    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:15.032    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:15.033    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:17.030    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:17.030    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:17.031    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:19.028    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:19.028    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:19.028    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:21.033    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:21.033    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:21.034    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:23.031    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:23.031    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:23.032    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:25.028    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:25.028    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:25.029    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:27.031    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:27.031    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:27.032    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:29.029    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:29.029    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:29.029    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:31.029    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:31.029    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:31.030    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:33.028    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:33.028    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:33.029    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:35.027    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:35.027    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:35.028    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:37.030    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:37.030    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:37.031    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:39.031    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:39.031    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:39.031    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:41.032    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:41.033    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:41.033    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:43.027    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:43.028    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:43.028    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:45.028    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:45.028    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:45.029    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:47.033    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:47.033    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:47.034    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:49.026    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:49.026    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:49.027    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:51.029    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:51.030    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:51.030    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:53.028    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:53.028    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:53.029    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:55.027    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:55.027    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:55.028    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:57.027    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:57.027    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:57.028    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:37:59.029    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:37:59.029    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:37:59.029    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:01.026    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:01.026    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:01.027    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:03.026    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:03.026    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:03.027    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:05.026    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:05.026    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:05.027    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:07.028    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:07.029    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:07.029    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:09.030    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:09.030    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:09.031    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:11.033    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:11.033    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:11.034    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:13.027    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:13.027    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:13.027    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:15.030    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:15.030    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:15.031    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:17.028    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:17.028    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:17.029    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:19.028    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:19.028    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:19.029    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:21.030    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:21.030    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:21.031    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:23.025    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:23.025    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:23.026    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:25.030    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:25.030    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:25.031    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:27.022    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:27.023    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:27.023    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:29.024    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:29.024    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:29.025    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:31.028    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:31.029    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:31.029    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:33.031    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:33.032    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:33.032    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:35.032    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:35.032    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:35.033    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:37.027    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:37.027    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:37.027    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:39.028    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:39.028    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:39.029    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:41.024    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:41.025    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:41.025    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:43.033    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:43.033    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:43.034    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:45.058    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:45.058    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:45.058    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:47.046    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:47.046    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:47.047    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:49.027    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:49.027    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:49.027    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:51.027    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20161015.16:38:51.027    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20161015.16:38:51.028    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20161015.16:38:53.029    	AZ  LIMIT+                                                                                         
