Mount     AZ  LIMIT+          20160714.10:04:37.554    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT+          20160714.10:07:18.425    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:18.425    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:18.425    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:20.428    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:20.428    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:20.428    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:22.426    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:22.426    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:22.426    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:24.425    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:24.425    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:24.426    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:26.424    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:26.424    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:26.424    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:28.434    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:28.434    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:28.435    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:30.433    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:30.433    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:30.434    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:32.434    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:32.434    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:32.435    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:34.433    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:34.433    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:34.433    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:36.435    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:36.435    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:36.435    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:38.434    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:38.435    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:38.435    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:40.423    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:40.424    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:40.424    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:42.423    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:42.423    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:42.423    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:44.426    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:44.426    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:44.427    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:46.428    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:46.428    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:46.428    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:48.432    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:48.432    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:48.432    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:50.426    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:50.426    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:50.427    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:52.434    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:52.434    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:52.434    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:54.425    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:54.425    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:54.425    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:56.429    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:56.429    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:56.429    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:07:58.426    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:07:58.426    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:07:58.426    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:00.435    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:00.435    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:00.435    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:02.427    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:02.428    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:02.428    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:04.423    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:04.423    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:04.423    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:06.435    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:06.435    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:06.435    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:08.427    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:08.427    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:08.427    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:10.422    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:10.422    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:10.422    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:12.429    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:12.429    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:12.429    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:14.436    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:14.436    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:14.437    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:16.425    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:16.425    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:16.425    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:18.426    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:18.427    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:18.427    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:20.435    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:20.435    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:20.435    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:22.427    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:22.427    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:22.427    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:24.433    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:24.434    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:24.434    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:26.434    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:26.434    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:26.435    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:28.438    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:28.438    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:28.438    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:30.436    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:30.436    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:30.436    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:32.435    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:32.435    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:32.436    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:34.423    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:34.424    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:34.424    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:36.435    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:36.435    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:36.435    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:38.426    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:38.426    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:38.426    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:40.426    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:40.426    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:40.426    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:42.430    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:42.430    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:42.431    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:44.430    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:44.430    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:44.431    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:46.431    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:46.431    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:46.432    	ALT  LIMIT-                                                                                        
Mount     Az  LIMIT+          20160714.10:08:46.943    	Az LIMIT+                                                                                          
Mount     Az  LIMIT-          20160714.10:08:46.944    	Az LIMIT-                                                                                          
Mount     Alt  LIMIT-         20160714.10:08:46.944    	Alt LIMIT-                                                                                         
Mount     AZ  LIMIT+          20160714.10:08:48.434    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:48.435    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:48.435    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:50.434    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:50.434    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:50.434    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:52.568    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:52.568    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:52.568    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:54.431    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:54.431    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:54.432    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:56.437    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:56.437    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:56.437    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:08:58.434    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:08:58.434    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:08:58.435    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:00.428    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:00.428    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:00.428    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:02.431    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:02.431    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:02.431    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:04.434    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:04.434    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:04.435    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:06.422    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:06.422    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:06.422    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:08.431    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:08.432    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:08.432    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:10.436    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:10.436    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:10.436    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:12.436    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:12.436    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:12.436    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:14.424    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:14.424    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:14.424    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:16.432    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:16.432    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:16.432    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:18.423    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:18.423    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:18.423    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:20.426    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:20.426    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:20.426    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:22.422    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:22.422    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:22.422    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:24.423    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:24.424    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:24.424    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:26.429    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:26.429    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:26.430    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:28.425    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:28.425    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:28.426    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:30.423    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:30.423    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:30.423    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:32.434    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:32.434    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:32.434    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:34.436    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:34.436    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:34.436    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:36.427    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:36.427    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:36.427    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:38.422    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:38.423    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:38.423    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:40.425    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:40.425    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:40.425    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:42.427    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:42.427    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:42.427    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:44.430    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:44.430    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:44.431    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:46.435    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:46.435    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:46.435    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:48.435    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:48.435    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:48.435    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:50.434    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:50.434    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:50.435    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:52.430    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:52.430    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:52.431    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:54.429    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:54.429    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:54.429    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:56.436    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:56.436    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:56.437    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:09:58.423    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:09:58.423    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:09:58.424    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:10:00.423    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160714.10:10:00.423    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160714.10:10:00.423    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160714.10:10:02.434    	AZ  LIMIT+                                                                                         
