Mount     AZ  LIMIT+          20160627.16:22:32.301    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:08.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:08.366    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:10.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:10.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:10.366    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:12.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:12.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:12.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:14.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:14.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:14.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:16.366    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:16.367    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:16.367    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:18.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:18.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:18.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:20.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:20.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:20.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:22.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:22.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:22.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:24.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:24.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:24.366    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:26.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:26.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:26.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:28.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:28.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:28.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:30.366    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:30.366    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:30.367    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:32.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:32.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:32.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:34.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:34.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:34.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:36.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:36.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:36.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:38.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:38.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:38.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:40.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:40.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:40.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:42.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:42.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:42.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:44.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:44.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:44.366    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:46.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:46.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:46.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:48.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:48.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:48.364    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:50.368    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:50.368    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:50.369    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:52.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:52.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:52.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:54.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:54.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:54.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:56.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:56.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:56.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:23:58.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:23:58.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:23:58.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:00.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:00.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:00.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:02.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:02.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:02.364    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:04.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:04.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:04.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:06.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:06.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:06.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:08.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:08.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:08.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:10.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:10.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:10.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:12.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:12.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:12.364    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:14.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:14.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:14.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:16.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:16.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:16.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:18.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:18.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:18.364    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:20.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:20.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:20.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:22.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:22.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:22.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:24.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:24.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:24.364    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:26.368    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:26.369    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:26.369    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:28.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:28.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:28.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:30.363    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:30.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:30.364    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:32.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:32.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:32.364    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:34.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:34.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:34.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:36.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:36.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:36.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:38.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:38.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:38.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:40.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:40.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:40.364    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:42.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:42.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:42.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:44.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:44.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:44.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:46.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:46.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:46.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:48.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:48.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:48.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:50.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:50.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:50.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:52.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:52.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:52.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:54.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:54.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:54.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:56.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:56.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:56.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:24:58.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:24:58.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:24:58.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:00.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:00.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:00.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:02.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:02.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:02.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:04.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:04.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:04.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:06.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:06.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:06.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:08.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:08.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:08.364    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:10.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:10.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:10.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:12.367    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:12.367    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:12.367    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:14.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:14.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:14.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:16.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:16.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:16.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:18.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:18.366    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:18.366    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:20.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:20.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:20.364    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:22.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:22.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:22.364    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:24.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:24.366    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:24.366    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:26.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:26.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:26.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:28.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:28.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:28.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:30.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:30.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:30.364    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:32.367    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:32.367    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:32.367    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:34.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:34.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:34.365    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:36.364    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:36.364    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:36.364    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:38.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:38.366    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:38.366    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:40.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:40.366    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:40.366    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:42.365    	AZ  LIMIT+                                                                                         
Mount     AZ  LIMIT-          20160627.16:25:42.365    	AZ  LIMIT-                                                                                         
Mount     ALT  LIMIT-         20160627.16:25:42.366    	ALT  LIMIT-                                                                                        
Mount     AZ  LIMIT+          20160627.16:25:44.364    	AZ  LIMIT+                                                                                         
